accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7891304347826087,0.8181951397062648,0.8181951397062648,0.787746170678337,0.7891214654687582,0.7891304347826087,0.15632637047331388,0.4,2,1,0.7111890000000001,0.001,20,0
0.7891304347826087,0.8248838341581937,0.8248838341581937,0.7886710239651415,0.7891294382298593,0.7891304347826087,0.15632637047331388,0.4,3,1,0.779645,0.001,20,0
0.7978260869565217,0.8269022599751361,0.8269022599751361,0.8021276595744681,0.7977304964539007,0.7978260869565217,0.19111703560843496,0.333333,4,1,0.799325,0.001,20,0
0.7934782608695652,0.8253990763456567,0.8253990763456567,0.7916666666666667,0.7934626436781609,0.7934782608695652,0.17372170304087442,0.5,5,1,0.813318,0.001,20,0
0.7945652173913044,0.8289537747398972,0.8289537747398972,0.7925356750823273,0.7945455555174822,0.7945652173913045,0.17807053618276458,0.5,6,1,0.821198,0.001,20,0
0.7913043478260869,0.8256382978723404,0.8256382978723404,0.7894736842105264,0.7912885662431943,0.791304347826087,0.16482269503546076,0.416667,1,2,0.44720200000000004,0.001,20,0
0.775,0.8210732860520096,0.8210732860520096,0.7836990595611285,0.7746354867454568,0.775,0.09957446808510617,0.307692,2,2,0.708762,0.001,20,0
0.7869565217391304,0.821806146572104,0.821806146572104,0.7932489451476793,0.7867590017218218,0.7869565217391304,0.14742316784869958,0.333333,3,2,0.780123,0.001,20,0
0.7902173913043479,0.8234089834515367,0.8234089834515367,0.7957671957671959,0.7900623688333186,0.7902173913043479,0.1604728132387705,0.333333,4,2,0.811161,0.001,20,0
0.8,0.82625768321513,0.82625768321513,0.8029978586723769,0.7999536754730538,0.8000000000000002,0.19962174940898325,0.5,5,2,0.824888,0.001,20,0
0.8119565217391305,0.8411487256074218,0.8411487256074218,0.8100987925356751,0.811938524362563,0.8119565217391305,0.24779409332154967,0.421053,1,3,0.426346,0.001,20,0
0.825,0.8634204668440528,0.8634204668440528,0.8281750266808966,0.8249402265187429,0.825,0.2999702255767023,0.333333,2,3,0.747238,0.001,20,0
0.8347826086956521,0.8678228280030813,0.8678228280030813,0.8376068376068376,0.8347326223432419,0.8347826086956521,0.3391023247680667,0.333333,3,3,0.8112520000000001,0.001,20,0
0.8336956521739131,0.8694722365317995,0.8694722365317995,0.8374070138150903,0.8336089574081014,0.8336956521739131,0.334754313746804,0.333333,4,3,0.8288629999999999,0.001,20,0
0.8358695652173913,0.8695384019169058,0.8695384019169058,0.8391906283280085,0.8357995317000753,0.8358695652173913,0.3434503357893295,0.333333,5,3,0.835734,0.001,20,0
0.8402173913043478,0.8698692288424366,0.8698692288424366,0.8414239482200647,0.8402081405941506,0.8402173913043478,0.3608423798743803,0.4,6,3,0.8410030000000001,0.001,20,0
0.6826086956521739,0.6920009832144495,0.6920009832144495,0.6748329621380846,0.682427096780295,0.6826086956521739,-0.2698592774319193,0.428571,1,0,0.639745,0.0003,20,0
0.7336956521739131,0.7470420844146328,0.7470420844146328,0.7316538882803942,0.7336802343235844,0.7336956521739132,-0.06546411976308297,0.333333,2,0,0.802208,0.0003,20,0
0.7423913043478261,0.7613412368648695,0.7613412368648695,0.7315968289920726,0.7419739630853781,0.7423913043478262,-0.030673454627961894,0.5,3,0,0.856667,0.0003,20,0
0.7423913043478261,0.7644397804784662,0.7644397804784662,0.7322033898305084,0.7420179252817464,0.7423913043478262,-0.030673454627961894,0.5,4,0,0.869128,0.0003,20,0
0.741304347826087,0.7659169656489453,0.7659169656489453,0.7307692307692307,0.7409076279369167,0.741304347826087,-0.035022287769852056,0.5,5,0,0.877293,0.0003,20,0
0.6804347826086956,0.6724477785498533,0.6724477785498533,0.6776315789473685,0.6804106170598911,0.6804347826086956,-0.2785569437156996,0.471429,1,1,0.6113569999999999,0.0003,20,0
0.7021739130434783,0.7112232984008584,0.7112232984008584,0.6955555555555555,0.7020330969267139,0.7021739130434783,-0.1915802808778968,0.333333,2,1,0.781684,0.0003,20,0
0.7065217391304348,0.7272714380929421,0.7272714380929421,0.6910755148741418,0.7057862046420398,0.7065217391304348,-0.17418494831033637,0.5,3,1,0.836986,0.0003,20,0
0.7065217391304348,0.7274321558394903,0.7274321558394903,0.6910755148741418,0.7057862046420398,0.7065217391304348,-0.17418494831033637,0.5,4,1,0.854017,0.0003,20,0
0.7065217391304348,0.7307221426511811,0.7307221426511811,0.6910755148741418,0.7057862046420398,0.7065217391304348,-0.17418494831033637,0.5,5,1,0.860293,0.0003,20,0
0.6641304347826087,0.6731678486997636,0.6731678486997636,0.6716259298618491,0.6639553453536164,0.6641304347826087,-0.3441134751773052,0.416667,1,2,0.6336579999999999,0.0003,20,0
0.7032608695652174,0.7324515366430261,0.7324515366430261,0.6990077177508268,0.7032016080715549,0.7032608695652174,-0.18751773049645415,0.375,2,2,0.802517,0.0003,20,0
0.7239130434782609,0.7428274231678487,0.7428274231678487,0.7139639639639639,0.7235786206374442,0.7239130434782609,-0.10486997635933837,0.4,3,2,0.855692,0.0003,20,0
0.7293478260869565,0.7470307328605201,0.7470307328605201,0.7278688524590164,0.7293398316349137,0.7293478260869566,-0.0831205673758868,0.333333,4,2,0.875483,0.0003,20,0
0.7293478260869565,0.7504539007092199,0.7504539007092199,0.7278688524590164,0.7293398316349137,0.7293478260869566,-0.0831205673758868,0.333333,5,2,0.885898,0.0003,20,0
0.7315217391304348,0.7400763737588083,0.7400763737588083,0.7264673311184938,0.7314300369573259,0.7315217391304348,-0.0739587222518916,0.5,1,3,0.589805,0.0003,20,0
0.7521739130434782,0.7899225392384365,0.7899225392384365,0.7397260273972601,0.7516057522878417,0.7521739130434782,0.008653487152100126,0.4,2,3,0.765008,0.0003,20,0
0.7619565217391304,0.805204380148494,0.805204380148494,0.7508532423208192,0.7614828126276312,0.7619565217391304,0.047785586343464526,0.4,3,3,0.820082,0.0003,20,0
0.7608695652173914,0.8065513183452981,0.8065513183452981,0.7494305239179956,0.7603701476138836,0.7608695652173914,0.04343757532220183,0.5,4,3,0.839651,0.0003,20,0
0.7804347826086957,0.8079218870367832,0.8079218870367832,0.7760532150776053,0.7803507013554338,0.7804347826086957,0.12170177370493074,0.333333,5,3,0.8461989999999999,0.0003,20,0
0.6858695652173913,0.6743858454935217,0.6743858454935217,0.681367144432194,0.685806830522635,0.6858695652173913,-0.2568127780062488,0.5,1,0,0.755296,0.0001,20,0
