clf_name,data_name,fold_index,train_time
lasso,digg,2,238.67651987075806
lasso,digg,2,237.52257299423218
lasso,digg,2,237.53034615516663
lasso,digg,2,237.68128633499146
lasso,digg,2,237.604238986969
lasso,digg,2,237.96135425567627
lasso,digg,2,237.65493845939636
lasso,digg,3,238.7187306880951
lasso,digg,3,238.68120312690735
lasso,digg,3,238.6790452003479
lasso,digg,3,238.56892347335815
lasso,digg,3,238.93187642097473
lasso,digg,3,239.00164437294006
lasso,digg,3,238.92484045028687
lasso,digg,3,238.87338781356812
lasso,digg,3,238.86564660072327
lasso,digg,3,239.83632278442383
lasso,digg,4,234.1208140850067
lasso,digg,4,235.3133578300476
lasso,digg,4,234.116840839386
lasso,digg,4,234.14693808555603
lasso,digg,4,235.37222290039062
lasso,digg,4,234.10255408287048
lasso,digg,4,234.29623174667358
lasso,digg,4,234.53279542922974
lasso,digg,4,234.53489351272583
lasso,digg,4,234.3257954120636
elasticnet,digg,0,288.59302854537964
elasticnet,digg,0,291.28509974479675
elasticnet,digg,0,271.20214104652405
elasticnet,digg,0,274.88429737091064
elasticnet,digg,0,270.59442615509033
elasticnet,digg,0,273.4047703742981
elasticnet,digg,0,264.85321283340454
elasticnet,digg,0,266.8469047546387
elasticnet,digg,0,266.12381768226624
elasticnet,digg,0,265.248167514801
elasticnet,digg,1,261.7002329826355
elasticnet,digg,1,262.77583360671997
elasticnet,digg,1,284.4200258255005
elasticnet,digg,1,245.36825966835022
elasticnet,digg,1,245.06503891944885
elasticnet,digg,1,244.7043354511261
elasticnet,digg,1,245.01277685165405
elasticnet,digg,1,244.8423147201538
elasticnet,digg,1,244.76455283164978
elasticnet,digg,1,245.14559864997864
elasticnet,digg,2,245.57227611541748
elasticnet,digg,2,245.54948830604553
elasticnet,digg,2,246.92411994934082
elasticnet,digg,2,245.65552139282227
elasticnet,digg,2,245.61480569839478
elasticnet,digg,2,245.5954930782318
elasticnet,digg,2,245.83444476127625
elasticnet,digg,2,245.47690224647522
elasticnet,digg,2,245.669091463089
elasticnet,digg,2,245.77338862419128
elasticnet,digg,3,245.08137679100037
elasticnet,digg,3,244.92033076286316
elasticnet,digg,3,245.0956516265869
elasticnet,digg,3,245.17654037475586
elasticnet,digg,3,244.97444772720337
elasticnet,digg,3,244.93220400810242
elasticnet,digg,3,244.79122138023376
elasticnet,digg,3,244.74349522590637
elasticnet,digg,3,245.92064666748047
elasticnet,digg,3,244.92679286003113
elasticnet,digg,4,244.7098307609558
elasticnet,digg,4,244.85362577438354
elasticnet,digg,4,244.82347869873047
elasticnet,digg,4,246.38779830932617
elasticnet,digg,4,243.50617957115173
elasticnet,digg,4,243.4891858100891
elasticnet,digg,4,243.34541630744934
elasticnet,digg,4,243.29606866836548
elasticnet,digg,4,243.45793986320496
elasticnet,digg,4,243.31867122650146
randomforest,digg,0,86.77074003219604
randomforest,digg,0,84.68087697029114
randomforest,digg,0,84.89192247390747
randomforest,digg,0,84.40393161773682
randomforest,digg,0,84.9996407032013
randomforest,digg,0,84.96021723747253
randomforest,digg,0,83.78528952598572
randomforest,digg,0,84.10613870620728
randomforest,digg,0,82.71119284629822
randomforest,digg,0,82.36404991149902
randomforest,digg,1,133.28681349754333
randomforest,digg,1,107.24354147911072
randomforest,digg,1,106.18505692481995
randomforest,digg,1,107.49938344955444
randomforest,digg,1,106.4447169303894
randomforest,digg,1,106.15757894515991
randomforest,digg,1,104.51501989364624
randomforest,digg,1,97.46335768699646
randomforest,digg,1,90.6916766166687
randomforest,digg,1,90.5080885887146
randomforest,digg,2,44.294217348098755
randomforest,digg,2,46.84418964385986
randomforest,digg,2,50.13712215423584
randomforest,digg,2,48.925678968429565
randomforest,digg,2,43.7530243396759
randomforest,digg,2,47.09631276130676
randomforest,digg,2,44.08390784263611
randomforest,digg,2,46.87299203872681
randomforest,digg,2,43.91704058647156
randomforest,digg,2,57.27556657791138
randomforest,digg,3,51.6220121383667
randomforest,digg,3,52.062665939331055
randomforest,digg,3,49.95374655723572
randomforest,digg,3,52.45784902572632
randomforest,digg,3,50.560324907302856
randomforest,digg,3,51.21476340293884
randomforest,digg,3,53.204047203063965
randomforest,digg,3,50.38987588882446
randomforest,digg,3,53.639846086502075
randomforest,digg,3,55.58648943901062
randomforest,digg,4,74.8585844039917
randomforest,digg,4,49.51059675216675
randomforest,digg,4,50.101746797561646
randomforest,digg,4,49.424121618270874
randomforest,digg,4,50.090596437454224
randomforest,digg,4,49.54414200782776
randomforest,digg,4,50.3536376953125
randomforest,digg,4,51.07412624359131
randomforest,digg,4,49.87336993217468
randomforest,digg,4,54.25620889663696
