accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.9343065693430657,0.9413521261347348,0.9413521261347348,0.9010989010989011,0.9259592866150244,0.9343065693430657,0.7054467271858575,0.666667,2,3,0.9221799999999999,0.0001,9,0
0.9124087591240876,0.9055183946488294,0.9055183946488294,0.8604651162790697,0.8983176645225136,0.9124087591240876,0.6072623029144768,0.75,3,3,0.9718760000000001,0.0001,9,0
0.9124087591240876,0.9055183946488294,0.9055183946488294,0.8604651162790697,0.8983176645225136,0.9124087591240876,0.6072623029144768,1.0,4,3,0.9847670000000001,0.0001,9,0
0.9117647058823529,0.9647058823529412,0.9647058823529412,0.8888888888888888,0.9078590785907859,0.9117647058823528,0.6235294117647059,0.5,1,0,0.769324,3e-05,9,0
0.9558823529411765,0.9700115340253749,0.9700115340253749,0.9400000000000001,0.9525581395348837,0.9558823529411765,0.8117647058823529,0.571429,2,0,0.902639,3e-05,9,0
0.9485294117647058,0.9572087658592849,0.9572087658592849,0.9292929292929293,0.9444152507736323,0.9485294117647058,0.7803921568627451,0.333333,3,0,0.9819829999999999,3e-05,9,0
0.375,0.9572087658592849,0.9572087658592849,0.5454545454545454,0.2727272727272727,0.375,-1.6666666666666665,0.0,4,0,0.988934,3e-05,9,0
0.8540145985401459,0.8944444444444445,0.8944444444444445,0.8,0.842528735632184,0.8540145985401459,0.3522458628841607,0.5,1,1,0.771746,3e-05,9,0
0.9197080291970803,0.9393617021276595,0.9393617021276595,0.8865979381443299,0.9122255227444813,0.9197080291970803,0.6437352245862884,0.5,2,1,0.894395,3e-05,9,0
0.9343065693430657,0.9304964539007091,0.9304964539007091,0.9032258064516129,0.9267510247727677,0.9343065693430657,0.7085106382978723,0.5,3,1,0.97583,3e-05,9,0
0.8832116788321168,0.9309692671394798,0.9309692671394798,0.813953488372093,0.8644235526966848,0.8832116788321168,0.4817966903073285,1.0,4,1,0.993059,3e-05,9,0
