r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.7895293739288509,-0.9209174716522224,-1.1000376067812998,-1.8577940533043635,2,2,0.9699770000000001,3e-05,16,0
-0.7895293739288509,-0.9209174716522224,-1.1000376067812998,-1.8577940533043635,3,2,0.9704309999999999,3e-05,16,0
-2.2198982211197644,-0.9738017449295489,-1.195034232441323,-2.2555838252346505,1,3,0.951931,3e-05,16,0
-2.2109247311723172,-0.9813433770222025,-1.193933588942138,-2.2492977697784227,2,3,0.9666239999999999,3e-05,16,0
-2.2109247311723172,-0.9813433770222025,-1.193933588942138,-2.2492977697784227,3,3,0.9667389999999999,3e-05,16,0
-1.394799603269242,-0.9368367150359852,-1.0894133119518143,-1.823176541653325,1,0,0.9721350000000001,1e-05,16,0
-1.3971278792235666,-0.93702427682599,-1.090851627185857,-1.8249490733075915,2,0,0.983274,1e-05,16,0
-1.399134534286726,-0.93702427682599,-1.09135143229224,-1.826476752881844,3,0,0.9834579999999999,1e-05,16,0
-2.431060437928702,-1.0349631715617245,-1.236815486688989,-2.337175092160835,1,1,0.9687819999999999,1e-05,16,0
-2.4321174088164677,-1.0314347303528297,-1.236815584984393,-2.3378950812361414,2,1,0.9808959999999999,1e-05,16,0
-2.4321174088164677,-1.0314347303528297,-1.236815584984393,-2.3378950812361414,3,1,0.9809040000000001,1e-05,16,0
-0.8047497762117466,-0.9134316956639141,-1.1033863146683438,-1.8735950640404901,1,2,0.965767,1e-05,16,0
-0.8055465691922983,-0.9134316956639141,-1.103227218407215,-1.8744222520612899,2,2,0.9774950000000001,1e-05,16,0
-0.8054505911889023,-0.9134316956639141,-1.1031890643646616,-1.874322612811689,3,2,0.977512,1e-05,16,0
-2.2421003148320415,-0.9910233084899556,-1.2050338143254753,-2.27113670300429,1,3,0.9601860000000001,1e-05,16,0
-2.242739005678815,-0.9910233084899556,-1.206457968878667,-2.2715841148926095,2,3,0.9733700000000001,1e-05,16,0
-2.242739005678815,-0.9910233084899556,-1.206457968878667,-2.2715841148926095,3,3,0.9733860000000001,1e-05,16,0
-0.298267274950623,-0.78960492673342,-0.8729445631105326,-0.9949060571966063,1,0,0.127117,0.003,16,1
-0.1943073405679523,-0.8101515879999633,-0.8197288371778442,-0.9152380485987507,2,0,0.185602,0.003,16,1
-0.5306560095617641,-0.8190727816504475,-0.892530343345466,-1.1729933926396663,3,0,0.289961,0.003,16,1
-1.0386930411523867,-0.8651753535958427,-0.9985840573137535,-1.5623193271079119,4,0,0.40596,0.003,16,1
-1.1448305804816692,-0.8977971082579413,-1.0251210461265352,-1.6436561079172889,5,0,0.44695100000000004,0.003,16,1
-1.2087508510643854,-0.9026937096926592,-1.0396724275173623,-1.6926403699466996,6,0,0.473979,0.003,16,1
-1.2558044872683651,-0.9183153408914192,-1.0518945954109344,-1.7286991604405488,7,0,0.48273999999999995,0.003,16,1
-0.832022696422086,-0.8217894392703746,-0.9375897946758948,-1.1942960399571463,1,1,0.0663888,0.003,16,1
-1.0203094093142266,-0.8296970907127148,-0.9687587801139926,-1.317040193740175,2,1,0.163551,0.003,16,1
-1.318953805549174,-0.8418222187896515,-1.0111693565118012,-1.5117265480497375,3,1,0.264061,0.003,16,1
-1.5668295293109038,-0.9011779598713637,-1.0513685917588655,-1.6733167924655417,4,1,0.318311,0.003,16,1
-1.8093357967319679,-0.9223676701269707,-1.087053955503334,-1.831406686991083,5,1,0.36809400000000003,0.003,16,1
-1.8737819156872764,-0.9149092578119145,-1.095565156125663,-1.8734191275625067,6,1,0.376241,0.003,16,1
-1.8729710824053063,-0.9144261615342196,-1.0952142747077458,-1.8728905451494102,7,1,0.380753,0.003,16,1
-0.11272932931659208,-0.8776872094778472,-0.9116883453649274,-1.2353109056145317,1,2,0.042580400000000004,0.003,16,1
-0.11126617659986149,-0.888370142536489,-0.9081839228646134,-1.2336865676376882,2,2,0.12470999999999999,0.003,16,1
-0.2890344369944069,-0.8885406747778333,-0.9626449890412376,-1.4310383089388519,3,2,0.248583,0.003,16,1
