r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.6284202597724033,-0.8070223058366955,-1.0985860541374624,-2.1465239325735945,1,0,0.981258,1e-05,20,0
-0.6376299092175404,-0.7818090688699899,-1.1006803594459618,-2.158663755095431,2,0,1.0,1e-05,20,0
-0.9002648124411639,-0.7685626451289332,-1.0531109160362082,-2.008548405772907,1,1,0.982083,1e-05,20,0
-0.9124643730695874,-0.7685626451289332,-1.0577128295683127,-2.0214431391231877,2,1,0.999999,1e-05,20,0
-1.0049770002056744,-0.6898443058366955,-0.9689326863407427,-1.7657408216884887,1,2,0.9833870000000001,1e-05,20,0
-1.02909595641494,-0.7141943548710667,-0.9780778510545539,-1.7869818761000096,2,2,0.999999,1e-05,20,0
-1.4769995188211453,-0.7141944760113086,-0.9921814046819789,-1.8123431796015763,1,3,0.982901,1e-05,20,0
-1.5120229404005712,-0.7141944760113086,-0.9984557494101248,-1.8379687232254165,2,3,0.999999,1e-05,20,0
-0.025233481387731738,-0.6914506459296227,-0.8847106385994244,-1.3866079419451756,1,0,0.09011519999999999,0.003,20,1
-0.23210326395593928,-0.6941087073896399,-0.9772985577473602,-1.6663952183705208,2,0,0.14491400000000002,0.003,20,1
-0.5375990129739896,-0.9040517513341584,-1.137204795937375,-2.0795721575839576,3,0,0.32005700000000004,0.003,20,1
-0.7550562122905986,-0.9850464367430632,-1.2037349435619116,-2.3736787050968458,4,0,0.44476099999999996,0.003,20,1
-0.7763393460371482,-1.0052328592636415,-1.2112622702596594,-2.4024637212109328,5,0,0.531709,0.003,20,1
-0.775580251680924,-0.9946886459296227,-1.210836971985014,-2.4014370611553115,6,0,0.581144,0.003,20,1
-0.7750242116795261,-0.9946886459296227,-1.2108689237922137,-2.400685028085796,7,0,0.611225,0.003,20,1
0.02357961546445897,-0.4604939957542252,-0.7689780144259408,-1.025174449688999,1,1,0.0846938,0.003,20,1
-0.0007795438126214638,-0.5285169957542253,-0.7494137060199406,-1.050749896599242,2,1,0.180768,0.003,20,1
-0.18767283540206448,-0.5725024367430633,-0.8082240727242851,-1.2469750373176132,3,1,0.30657399999999996,0.003,20,1
-0.3203249148959224,-0.6057334457542253,-0.8455222662834763,-1.38625062470706,4,1,0.43683999999999995,0.003,20,1
-0.33651990635421036,-0.6057334457542253,-0.8518329327100378,-1.4032542552323137,5,1,0.522073,0.003,20,1
-0.36013963276636907,-0.6105064367430634,-0.8581759512643286,-1.428053348338003,6,1,0.570685,0.003,20,1
-0.3590605011246104,-0.61321103918722,-0.8584783857725838,-1.426920334111238,7,1,0.600498,0.003,20,1
0.03181310431419493,-0.4110569957542252,-0.6396645240987793,-0.8559910955713473,1,2,0.08160360000000001,0.003,20,1
