accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.6351725986016712,0.644206256130689,0.644206256130689,0.45137560904128665,0.5890497869662191,0.6351725986016712,-0.6561518741953041,0.385968,4,3,0.05725269999999999,0.0003,12,0
0.6297303222977417,0.627816423430366,0.627816423430366,0.4331110414895045,0.5790967605433284,0.6297303222977417,-0.6808573542828606,0.381818,5,3,0.0753874,0.0003,12,0
0.613013715315842,0.5803120909032871,0.5803120909032871,0.40098042912628684,0.557581921862663,0.613013715315842,-0.7567432112035473,0.427632,6,3,0.167001,0.0003,12,0
0.60442885332164,0.5641936175735923,0.5641936175735923,0.38207155850185326,0.5455884322331804,0.60442885332164,-0.7957146130963628,0.444444,7,3,0.34512,0.0003,12,0
0.5785260470464423,0.6062260803103139,0.6062260803103139,0.4823066841415466,0.5634454564053214,0.5785260470464423,-0.9116959264884652,0.382614,1,0,0.0336829,0.0001,12,0
0.6030724406072772,0.626147523650915,0.626147523650915,0.47262699301514144,0.5772050988215338,0.6030724406072772,-0.8003598872115576,0.380375,2,0,0.0441019,0.0001,12,0
0.634581278868079,0.6376383704685387,0.6376383704685387,0.44528268394426207,0.5864183867695039,0.634581278868079,-0.6574440146423315,0.391648,3,0,0.0537142,0.0001,12,0
0.6289392138138021,0.6202335813745629,0.6202335813745629,0.4359836478360044,0.5797539672418968,0.6289392138138021,-0.6830349502284092,0.380952,4,0,0.0814725,0.0001,12,0
0.6206174114712245,0.5955769942254097,0.5955769942254097,0.42308661183966806,0.5702349340530232,0.6206174114712245,-0.7207804752551972,0.388889,5,0,0.18807000000000001,0.0001,12,0
0.616105708327649,0.5810302657868309,0.5810302657868309,0.41207897446611647,0.5635430138363063,0.616105708327649,-0.7412443840226479,0.394737,6,0,0.296401,0.0001,12,0
0.5885064191575922,0.6076928795587643,0.6076928795587643,0.46760843939307983,0.5661329987859294,0.5885064191575922,-0.8771953363458656,0.390691,1,1,0.033556199999999994,0.0001,12,0
0.6112061195157007,0.6272633789735482,0.6272633789735482,0.46434229251134446,0.5796042101365524,0.6112061195157007,-0.7736414204829367,0.383849,2,1,0.04396130000000001,0.0001,12,0
0.634100708908865,0.6389751920801929,0.6389751920801929,0.4498120837820611,0.5878605699264184,0.634100708908865,-0.6691984390191241,0.385024,3,1,0.05315740000000001,0.0001,12,0
0.6308704231528174,0.6204378098409674,0.6204378098409674,0.4341896938013443,0.5801376177889905,0.6308704231528174,-0.6839347013537713,0.37931,4,1,0.08008939999999999,0.0001,12,0
0.6220857998976833,0.5952503626156467,0.5952503626156467,0.4203824511847916,0.5700146969607095,0.6220857998976833,-0.7240093333136042,0.384615,5,1,0.18296199999999999,0.0001,12,0
0.6174864186703696,0.5791460447127328,0.5791460447127328,0.4095513857030046,0.5633307779789682,0.6174864186703696,-0.7449912814944595,0.390244,6,1,0.28845,0.0001,12,0
0.6081561061170796,0.557747588877276,0.557747588877276,0.39079188570909146,0.5509957072866691,0.6081561061170796,-0.7875552971367665,0.416667,7,1,0.375843,0.0001,12,0
0.5878681575677849,0.6080274600315635,0.6080274600315635,0.46780586629084825,0.5657680244997582,0.5878681575677849,-0.8778268347466087,0.390277,1,2,0.0339926,0.0001,12,0
