r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-2.603436554234111,-1.0597803686729934,-1.2414591606779748,-2.3295291104598705,2,3,0.753145,0.0003,16,1
-2.602000563963895,-1.0597803686729934,-1.2408531653588257,-2.328600779660519,3,3,0.754061,0.0003,16,1
-1.386114166906638,-0.9647759295973932,-1.1052454959722986,-1.8343713446456449,1,0,0.8915649999999999,0.0001,16,1
-1.3865280957281292,-0.9516408246794987,-1.1038670770977845,-1.8346895604206475,2,0,0.9223459999999999,0.0001,16,1
-1.386706816633116,-0.9516408246794987,-1.1039974822041676,-1.834826955567679,3,0,0.9240290000000001,0.0001,16,1
-1.386652393648737,-0.9516408246794987,-1.1039666047573593,-1.8347851168474623,4,0,0.9241940000000001,0.0001,16,1
-2.023639303631453,-1.113648307484317,-1.2617789564032798,-2.3573369389677348,1,1,0.8926780000000001,0.0001,16,1
-2.019876626515781,-1.1096761707386475,-1.2591527791854997,-2.354403421817217,2,1,0.923517,0.0001,16,1
-2.01983395209804,-1.1096761707386475,-1.2591194004620954,-2.354370151320578,3,1,0.9243530000000001,0.0001,16,1
-2.01983395209804,-1.1096761707386475,-1.2591194004620954,-2.354370151320578,4,1,0.924365,0.0001,16,1
-0.9203327017929586,-0.9224885040711923,-1.1102337279668333,-1.8400714095089712,1,2,0.8903139999999999,0.0001,16,1
-0.9344550293934151,-0.9395643225111732,-1.1138197079757644,-1.8536034871687732,2,2,0.9178209999999999,0.0001,16,1
-0.9345632157890642,-0.9395643225111732,-1.1138887581885304,-1.8537071518584103,3,2,0.9192629999999999,0.0001,16,1
-2.4781523002297643,-1.0639131674380884,-1.224310369564863,-2.2485360605219054,1,3,0.9003479999999999,0.0001,16,1
-2.4881267315742868,-1.0639131674380884,-1.2258000901493094,-2.2549842740057935,2,3,0.924433,0.0001,16,1
-2.4879207998749715,-1.0639131674380884,-1.225795179851437,-2.254851144455404,3,3,0.925723,0.0001,16,1
-1.4833250717503907,-0.9703610726818442,-1.1309671130873458,-1.9091041050079165,1,0,0.956558,3e-05,16,1
-1.4789902722118273,-0.9644072245205443,-1.130206255818808,-1.9057716441522683,2,0,0.970457,3e-05,16,1
-1.4789902722118273,-0.9644072245205443,-1.130206255818808,-1.9057716441522683,3,0,0.9705090000000001,3e-05,16,1
-1.4789902722118273,-0.9644072245205443,-1.130206255818808,-1.9057716441522683,4,0,0.97051,3e-05,16,1
-2.092960709082166,-1.1535571400621811,-1.282832100698553,-2.4113823767069062,1,1,0.9499709999999999,3e-05,16,1
-2.10205467194513,-1.1605541707386475,-1.2854266655496167,-2.418472354189577,2,1,0.966671,3e-05,16,1
-2.1025507746492833,-1.1605541707386475,-1.2855259581453613,-2.4188591335347915,3,1,0.9666969999999999,3e-05,16,1
-1.0339037325520164,-1.0041754868877004,-1.1411443051138521,-1.948895680664219,1,2,0.9530280000000001,3e-05,16,1
-1.0370398997170347,-1.0052820523522987,-1.1428193443000476,-1.9519007701106483,2,2,0.9680040000000001,3e-05,16,1
-1.0370398997170347,-1.0052820523522987,-1.1428193443000476,-1.9519007701106483,3,2,0.968045,3e-05,16,1
-2.5050962142104467,-1.0785603853124504,-1.2320969994857145,-2.265954608350637,1,3,0.956382,3e-05,16,1
-2.506528203576749,-1.0891780910656852,-1.2333520455113645,-2.2668803526684465,2,3,0.969648,3e-05,16,1
-2.5066086855904266,-1.0891780910656852,-1.233417753596471,-2.266932382221599,3,3,0.970656,3e-05,16,1
-2.5066086855904266,-1.0891780910656852,-1.233417753596471,-2.266932382221599,4,3,0.970678,3e-05,16,1
-1.4973835873448258,-0.9633030033410321,-1.1331828797311798,-1.9199118603585827,1,0,0.9658260000000001,1e-05,16,1
-1.5086085571614882,-0.9598659846459573,-1.1358456110583866,-1.9285412726732885,2,0,0.9776530000000001,1e-05,16,1
-1.5086085571614882,-0.9598659846459573,-1.1358456110583866,-1.9285412726732885,3,0,0.977657,1e-05,16,1
-2.119358651787766,-1.1605541707386475,-1.287333277182998,-2.431963153447679,1,1,0.959089,1e-05,16,1
-2.116344022391815,-1.1592042599505061,-1.2864723860601954,-2.4296128409537787,2,1,0.974671,1e-05,16,1
-2.116840125095969,-1.1592042599505061,-1.2865716786559402,-2.4299996202989935,3,1,0.9746809999999999,1e-05,16,1
-1.0439888850417298,-1.0047906425983102,-1.1452602187538599,-1.9585593190220583,1,2,0.960932,1e-05,16,1
-1.0490120528466251,-1.0047906425983102,-1.1456609349240725,-1.9633725409467406,2,2,0.974822,1e-05,16,1
-1.0491012121012502,-1.0047906425983102,-1.1457245008815193,-1.9634579737444926,3,2,0.975147,1e-05,16,1
-1.0491012121012502,-1.0047906425983102,-1.1457245008815193,-1.9634579737444926,4,2,0.975158,1e-05,16,1
-2.506357631322735,-1.0785603853124504,-1.2325907682800337,-2.2667700820905736,1,3,0.965146,1e-05,16,1
-2.5160744609269847,-1.0861679322678124,-1.2358453209925953,-2.273051762670708,2,3,0.9769030000000001,1e-05,16,1
-2.5160744609269847,-1.0861679322678124,-1.2358453209925953,-2.273051762670708,3,3,0.9769040000000001,1e-05,16,1
-0.31483648676755016,-0.8539837587649497,-0.8910648616988642,-1.0211298007656278,1,0,0.10921700000000001,0.003,16,2
-0.21356845313176742,-0.8078736660812644,-0.8530228257389383,-0.942482905846659,2,0,0.168785,0.003,16,2
-0.4738284750269184,-0.8691143340027414,-0.916139857250776,-1.144606338668642,3,0,0.284168,0.003,16,2
-0.6596843658684082,-0.861096793118553,-0.9481766132355656,-1.2889459510052752,4,0,0.358737,0.003,16,2
-0.777084326415483,-0.8851966271183909,-0.9728029975327749,-1.3801212412636452,5,0,0.400851,0.003,16,2
-0.8610760378701281,-0.8919318525786397,-0.990663991659967,-1.445350979293275,6,0,0.42157,0.003,16,2
-0.9893011201118944,-1.0205494764630219,-1.0936456008212316,-1.5524426883700693,1,1,0.0391219,0.003,16,2
-1.1384041015492388,-1.0685651607878515,-1.1114469828596665,-1.6688020625273428,2,1,0.166211,0.003,16,2
-1.4489335481044598,-1.0514215674532355,-1.1620658179754944,-1.9111380085309027,3,1,0.30480300000000005,0.003,16,2
-1.6117559335098552,-1.0912114365555103,-1.1870011471810185,-2.0382039510219827,4,1,0.36019,0.003,16,2
-1.7637924736288157,-1.0912114365555103,-1.2133918682677365,-2.1568526627160107,5,1,0.389707,0.003,16,2
-1.8454445622618536,-1.0996999121760345,-1.2294643502396294,-2.220573628188234,6,1,0.405763,0.003,16,2
-1.8470388413857441,-1.1043334312852575,-1.2299344515162252,-2.221817797280626,7,1,0.407629,0.003,16,2
-0.1861257692473055,-0.8866193158277176,-0.9126272123939979,-1.1052423194151453,1,2,0.055018399999999995,0.003,16,2
-0.2658864567268311,-0.8450050657569217,-0.9168881195287781,-1.1795640224871213,2,2,0.144835,0.003,16,2
-0.5563876645616539,-0.9109602089215422,-1.0038482637266992,-1.4502555773498143,3,2,0.23129899999999998,0.003,16,2
-0.7154629532223475,-0.9358054413190571,-1.0453357450006628,-1.5984833163968708,4,2,0.314759,0.003,16,2
-0.8302601433191927,-0.9657122710624415,-1.0801199886941586,-1.705452337671481,5,2,0.36180999999999996,0.003,16,2
-0.8408769881079081,-0.9627475673910555,-1.0835678743138522,-1.715345206086773,6,2,0.382101,0.003,16,2
-1.1262450867964713,-0.7437962305675148,-0.9637118241204968,-1.3888457372595493,1,3,0.044942699999999995,0.003,16,2
-1.259136788301852,-0.7763234455699288,-0.9836636726964305,-1.4756494995816978,2,3,0.145287,0.003,16,2
