r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.4859505769866588,-0.3419591948657956,-0.5901530658805447,-0.7541742630468595,2,3,0.695788,0.0003,4,2
0.6242388229480165,-0.3647926039744256,-0.5303756605539566,-0.5512882538094889,3,3,0.837749,0.0003,4,2
0.6969521712868952,-0.27565998071582987,-0.45268209264467657,-0.4446087528858583,4,3,0.9159069999999999,0.0003,4,2
-0.6488089903848686,-0.4899608904380682,-0.6620096629116521,-0.7956598257995603,1,0,0.558767,0.001,4,3
-0.6679881072870193,-0.39320017282332254,-0.6226172907621071,-0.8049150232798897,2,0,0.6921970000000001,0.001,4,3
-0.14340999209382255,-0.2856433917244876,-0.4938311734465251,-0.5517712484782655,3,0,0.8267540000000001,0.001,4,3
0.4555161597383164,-0.209356544865656,-0.3461390680105763,-0.2627496089720876,4,0,0.8948530000000001,0.001,4,3
0.23390901669714925,-0.33175290959162484,-0.471506872975265,-0.44827992676590966,1,1,0.498467,0.001,4,3
0.05846376244358331,-0.29962762735483595,-0.5051614765498265,-0.55094212674265,2,1,0.6902510000000001,0.001,4,3
0.054101515684671364,-0.24892750821612605,-0.47656893941530576,-0.5534947056141426,3,1,0.825594,0.001,4,3
0.533413278262741,-0.21925181156995405,-0.3495778624152146,-0.27302430913436126,4,1,0.9052319999999999,0.001,4,3
0.4766173522732762,-0.33414084488050255,-0.5455014060593215,-0.6215196851802544,1,2,0.474963,0.001,4,3
0.32741987624964974,-0.39140620811220017,-0.6163322022196922,-0.7986924835728941,2,2,0.651539,0.001,4,3
0.4228720719828972,-0.36972764718545587,-0.5728109184977358,-0.6853424921286462,3,2,0.790281,0.001,4,3
0.44043690196453567,-0.3588970021490645,-0.5628114378994327,-0.6644841628587528,4,2,0.8805629999999999,0.001,4,3
0.3833641959433466,-0.4063031492974041,-0.6516541860220638,-0.8947492092152678,1,3,0.500942,0.001,4,3
0.5029458005428389,-0.3534529883112735,-0.5840313451792798,-0.7212342341713304,2,3,0.6853319999999999,0.001,4,3
0.6057917221854308,-0.35155128468278435,-0.5364460854931912,-0.57200302434643,3,3,0.827348,0.001,4,3
0.6446729124688457,-0.3092032492825575,-0.497913022113225,-0.5155857452481867,4,3,0.906709,0.001,4,3
-0.6560576861607088,-0.5113006199642387,-0.6674594119464553,-0.7991578028556732,1,0,0.556046,0.003,4,3
-0.6756687329045596,-0.4078508273251429,-0.6296545295692711,-0.808621435166604,2,0,0.6887979999999999,0.003,4,3
-0.14746135262409577,-0.3021816272063706,-0.5010672764112878,-0.5537262989617153,3,0,0.8137939999999999,0.003,4,3
0.4976671277439976,-0.2106881213991238,-0.33738553050843895,-0.24240896790555955,4,0,0.8793790000000001,0.003,4,3
0.2288451958996841,-0.33175290959162484,-0.4811951519983231,-0.45124303332337967,1,1,0.493519,0.003,4,3
0.07577656252077947,-0.3074631177409414,-0.5148750692410553,-0.5408115013732475,2,1,0.6724939999999999,0.003,4,3
0.09192313968963672,-0.26575762358530464,-0.4859864708132966,-0.5313632940603649,3,1,0.805847,0.003,4,3
0.5453891272420358,-0.21165944691821797,-0.35123399755734613,-0.2660166131551546,4,1,0.885476,0.003,4,3
0.469467958032442,-0.3449425331026968,-0.5565626926416017,-0.6300096289663022,1,2,0.46782799999999997,0.003,4,3
0.3066034355152971,-0.382478890430645,-0.6238428203154254,-0.8234121179512649,2,2,0.6392760000000001,0.003,4,3
0.39969501744597424,-0.35889672586798843,-0.5817664023120461,-0.7128653679858437,3,2,0.767162,0.003,4,3
0.43687006338524714,-0.3514514529630096,-0.5645303871780063,-0.6687198026922798,4,2,0.852142,0.003,4,3
0.38056959616024144,-0.4054104306594114,-0.6577299050166748,-0.8988042218005844,1,3,0.49611700000000003,0.003,4,3
0.5033792015666949,-0.35843046101582365,-0.5899015288531684,-0.7206053617950959,2,3,0.667437,0.003,4,3
0.606338110796474,-0.35545421539144845,-0.5389982093125639,-0.5712102050283837,3,3,0.801523,0.003,4,3
0.6833233821967757,-0.30072404109612455,-0.4756972596941551,-0.4595032456635751,4,3,0.88241,0.003,4,3
-0.6745634866548942,-0.4858033449695819,-0.6682520261816203,-0.8080880804580824,1,0,0.5613520000000001,0.0001,4,3
-0.6765281895548827,-0.3884788743027472,-0.6191305766122608,-0.8090361800719668,2,0,0.7049880000000001,0.0001,4,3
-0.19314584748218677,-0.28932593319177613,-0.5004301555913797,-0.5757721013757627,3,0,0.84099,0.0001,4,3
-0.2967956597393018,-0.29263878012484057,-0.5167512703906891,-0.6257900185787754,4,0,0.911625,0.0001,4,3
0.22131323368976008,-0.32576815299270273,-0.47500296652708546,-0.45565037858844404,1,1,0.500909,0.0001,4,3
0.018312330495842577,-0.29573010948769896,-0.5144272314068469,-0.5744368308513971,2,1,0.704913,0.0001,4,3
0.06278568410760477,-0.23109496833218823,-0.4655473755228939,-0.5484131441945423,3,1,0.846474,0.0001,4,3
0.4874991662686069,-0.20429547654831431,-0.35157968260288336,-0.29989105892107115,4,1,0.9252309999999999,0.0001,4,3
0.4796700312768968,-0.3298373294667843,-0.5421385050863485,-0.6178946125846545,1,2,0.477704,0.0001,4,3
0.5991829871718862,-0.31426528819250116,-0.4832489518650194,-0.47597234014126344,2,2,0.661147,0.0001,4,3
0.7037656004597939,-0.2590079001633121,-0.40874025374893536,-0.3517799291617396,3,2,0.8072060000000001,0.0001,4,3
0.4754003963686637,-0.24846764341592442,-0.4901222511070168,-0.6229648268065543,4,2,0.927357,0.0001,4,3
0.38578113369813594,-0.4038555346085516,-0.6488501085169952,-0.8912421907603005,1,3,0.503273,0.0001,4,3
0.4988477646739976,-0.3531233263998489,-0.5872496372966739,-0.7271805550447848,2,3,0.6960029999999999,0.0001,4,3
0.6341845645851543,-0.3840132727713596,-0.5232637812978945,-0.5308045193011535,3,3,0.8385549999999999,0.0001,4,3
0.6716960190001979,-0.29701188466793776,-0.4716670468140496,-0.4763747506215337,4,3,0.917351,0.0001,4,3
