r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7623426056571073,-0.03120259720628149,-0.23644205374184693,-0.2369711676424937,3,1,0.788189,0.0003,20,0
0.7445207925107159,-4.978492150753411e-06,-0.22680785936830686,-0.25474152098026276,4,1,0.842622,0.0003,20,0
0.7577847114360667,-4.0279371849027967e-07,-0.20038866274387995,-0.24151590111707097,5,1,0.884898,0.0003,20,0
0.7570266656337669,-4.0279371849027967e-07,-0.2014651481226527,-0.24227175809090584,6,1,0.9087,0.0003,20,0
0.7570266656337669,-4.0279371849027967e-07,-0.2014651481226527,-0.24227175809090584,7,1,0.9144399999999999,0.0003,20,0
0.3764155894066691,-0.5258795209223076,-0.576049462536628,-0.6165612443895206,1,2,0.390922,0.0003,20,0
0.6494700617289,-0.10120447907769226,-0.3267074751627056,-0.3465820685455774,2,2,0.716518,0.0003,20,0
0.7443867753763174,-0.028706597206281437,-0.24395260340598005,-0.25273436150599193,3,2,0.796185,0.0003,20,0
0.7830220954239357,-4.978492150753411e-06,-0.19433318400033026,-0.21453417464872018,4,2,0.845684,0.0003,20,0
0.7567806159202533,-4.0279371849027967e-07,-0.20822453054058523,-0.24048010752093238,5,2,0.872899,0.0003,20,0
0.7567806159202533,-4.0279371849027967e-07,-0.20822453054058523,-0.24048010752093238,6,2,0.8925280000000001,0.0003,20,0
0.756824024063609,-4.0279371849027967e-07,-0.20818466054058524,-0.24043718826504745,7,2,0.8984709999999999,0.0003,20,0
0.3653731396934121,-0.5503145972062815,-0.5788771568890824,-0.6330828703026269,1,3,0.396489,0.0003,20,0
0.6476005706491964,-0.04651459720628148,-0.30789287216961975,-0.35154207327221537,2,3,0.7096939999999999,0.0003,20,0
0.6780846329423444,-0.02315059720628143,-0.25982713754443504,-0.32113217595758403,3,3,0.799089,0.0003,20,0
0.6529728042001886,-4.479077692298716e-06,-0.26186193758489573,-0.34618290988169154,4,3,0.8464459999999999,0.0003,20,0
0.6487365659335451,-4.0279371849027967e-07,-0.26185127214681686,-0.3504088417620988,5,3,0.884393,0.0003,20,0
0.6487795901675759,-4.0279371849027967e-07,-0.261731662415346,-0.3503659222021552,6,3,0.905135,0.0003,20,0
0.6487795901675759,-4.0279371849027967e-07,-0.261731662415346,-0.3503659222021552,7,3,0.911169,0.0003,20,0
0.3894340287099476,-0.48457259720628143,-0.5754937704815636,-0.620427983676863,1,0,0.38669699999999996,0.0001,20,0
0.6323588039855776,-0.09967459720628147,-0.32237945272479274,-0.3735794274250847,2,0,0.676688,0.0001,20,0
0.6784878030787569,-0.005834597206281433,-0.26710621235129806,-0.3267053413440294,3,0,0.776001,0.0001,20,0
0.7012457850526693,-4.978492150753411e-06,-0.23672322686849334,-0.303579766823727,4,0,0.825334,0.0001,20,0
0.7003108272084955,-4.978492150753411e-06,-0.23623000162837327,-0.30452982633794795,5,0,0.848994,0.0001,20,0
0.7003765302903917,-4.978492150753411e-06,-0.2361502610039416,-0.3044630620036433,6,0,0.8589200000000001,0.0001,20,0
0.7003765302903917,-4.978492150753411e-06,-0.2361502610039416,-0.3044630620036433,7,0,0.8644629999999999,0.0001,20,0
0.3825017914007346,-0.39848759720628146,-0.5709176929523659,-0.6157152059733173,1,1,0.390975,0.0001,20,0
0.6803117093653237,-0.059804682066595005,-0.30755657140895337,-0.3187652028366089,2,1,0.692234,0.0001,20,0
0.7678174330669477,-0.011876597206281425,-0.23097288535612998,-0.23151214858887595,3,1,0.773475,0.0001,20,0
0.758209339633013,-4.978492150753411e-06,-0.21831587538745217,-0.2410924990179169,4,1,0.8284100000000001,0.0001,20,0
0.7732476993331694,-4.0279371849027967e-07,-0.19203347063660092,-0.22609756201026698,5,1,0.866157,0.0001,20,0
0.7694933223255938,-4.0279371849027967e-07,-0.19424735789650913,-0.22984109839681718,6,1,0.8865959999999999,0.0001,20,0
0.7696081047002413,-4.0279371849027967e-07,-0.1940878805209408,-0.22972664745191718,7,1,0.8921129999999999,0.0001,20,0
0.3752234659655549,-0.5562802330730915,-0.5766968276846903,-0.6177399414509497,1,2,0.391835,0.0001,20,0
0.6570678667846106,-0.11754552092230763,-0.3240057645604029,-0.3390698343392722,2,2,0.695501,0.0001,20,0
0.7544096547392048,-0.03262059720628141,-0.23999325344105835,-0.2428243655738165,3,2,0.771944,0.0001,20,0
0.7967691413200664,-4.0279371849027967e-07,-0.1864303881293235,-0.2009419558882584,4,2,0.8222370000000001,0.0001,20,0
0.8006360137790196,-4.0279371849027967e-07,-0.18371888921517623,-0.19711863437045576,5,2,0.848823,0.0001,20,0
0.8004709576461784,-4.0279371849027967e-07,-0.18390497081517623,-0.1972818315462188,6,2,0.866583,0.0001,20,0
0.8004709576461784,-4.0279371849027967e-07,-0.18390497081517623,-0.1972818315462188,7,2,0.8724190000000001,0.0001,20,0
0.3647069269011385,-0.48740959720628146,-0.5789155465825842,-0.6337474622591683,1,3,0.397432,0.0001,20,0
0.6535004783851706,-0.08891928784921616,-0.31798681615231655,-0.3456565194804853,2,3,0.699549,0.0001,20,0
0.7445131886729868,-0.024746597206281473,-0.24343651103751593,-0.2548652349212458,3,3,0.773804,0.0001,20,0
0.7908782794554491,-4.0279371849027967e-07,-0.18779786988748026,-0.2086129462295528,4,3,0.826145,0.0001,20,0
0.7894498921540085,-4.0279371849027967e-07,-0.19313607348478853,-0.21003785839331301,5,3,0.853924,0.0001,20,0
0.7893160309049443,-4.0279371849027967e-07,-0.19289687138676073,-0.21017139397001225,6,3,0.875693,0.0001,20,0
0.7893160309049443,-4.0279371849027967e-07,-0.19289687138676073,-0.21017139397001225,7,3,0.88308,0.0001,20,0
0.3897266760950133,-0.48457259720628143,-0.5751973401482302,-0.6201306093789456,1,0,0.386837,3e-05,20,0
0.6463979659819449,-0.1155555972062815,-0.32562251039766926,-0.3593135014162781,2,0,0.6701239999999999,3e-05,20,0
0.7308360279312726,-0.02036839243015673,-0.250327973274754,-0.27351157503293505,3,0,0.747458,3e-05,20,0
0.759125492270603,-4.978492150753411e-06,-0.2075601597694935,-0.2447651722776931,4,0,0.797693,3e-05,20,0
0.7576928337169,-4.0279371849027967e-07,-0.20225212386430128,-0.24622097148624272,5,0,0.8192719999999999,3e-05,20,0
0.7554760686285386,-4.0279371849027967e-07,-0.20392079072035435,-0.24847354231188415,6,0,0.836634,3e-05,20,0
0.7554760686285386,-4.0279371849027967e-07,-0.20392079072035435,-0.24847354231188415,7,0,0.843152,3e-05,20,0
0.38212741174988263,-0.4232345972062815,-0.569552909758336,-0.6160885046171456,1,1,0.391602,3e-05,20,0
0.6623215844294467,-0.05980459720628151,-0.3166040355443164,-0.3367033819699636,2,1,0.6775899999999999,3e-05,20,0
0.7419779549957719,-0.010584597206281465,-0.2444715077927737,-0.2572770161484544,3,1,0.751038,3e-05,20,0
0.7252734926867404,-4.978492150753411e-06,-0.23507312290318255,-0.2739332449569716,4,1,0.8118310000000001,3e-05,20,0
0.740780725828851,-4.0279371849027967e-07,-0.21234870830546834,-0.2584707883616242,5,1,0.8453510000000001,3e-05,20,0
0.7397778524473121,-4.0279371849027967e-07,-0.21381504169498483,-0.25947076598436114,6,1,0.864135,3e-05,20,0
0.3742272236235231,-0.5189217669269086,-0.5765542621880797,-0.6187249635388691,1,2,0.392929,3e-05,20,0
0.6408999748177344,-0.1196055209223077,-0.3293208862627464,-0.35505563421000275,2,2,0.677729,3e-05,20,0
0.7397055025264969,-0.034174787849216126,-0.246572860995239,-0.2573629111691657,3,2,0.75278,3e-05,20,0
0.7827587187868502,-4.0279371849027967e-07,-0.1970380564663892,-0.21479458498667275,4,2,0.80305,3e-05,20,0
0.7270111885002282,-4.0279371849027967e-07,-0.2241986607705657,-0.2699142545314228,5,2,0.8309270000000001,3e-05,20,0
0.7270111885002282,-4.0279371849027967e-07,-0.2241986607705657,-0.2699142545314228,6,2,0.85388,3e-05,20,0
0.7270111885002282,-4.0279371849027967e-07,-0.2241986607705657,-0.2699142545314228,7,2,0.8612639999999999,3e-05,20,0
0.364193766163992,-0.48740959720628146,-0.5790908197275925,-0.6342593745224506,1,3,0.398303,3e-05,20,0
0.6501891927211212,-0.08192486036356167,-0.3182480063984863,-0.34895974908469013,2,3,0.675875,3e-05,20,0
0.7365852474092802,-0.0217475972062815,-0.24601763443871974,-0.2627738882177567,3,3,0.7472840000000001,3e-05,20,0
0.7822529448080535,-4.0279371849027967e-07,-0.19225644499632555,-0.21721729621444927,4,3,0.801685,3e-05,20,0
0.7805566933488577,-4.0279371849027967e-07,-0.19695232712294114,-0.21890942084658965,5,3,0.828767,3e-05,20,0
0.7807287900026706,-4.0279371849027967e-07,-0.19671310771908607,-0.21873774288843842,6,3,0.8522270000000001,3e-05,20,0
0.7807287900026706,-4.0279371849027967e-07,-0.19671310771908607,-0.21873774288843842,7,3,0.859894,3e-05,20,0
0.389014257412441,-0.5089562330730915,-0.575848714677989,-0.6208545352240564,1,0,0.38711,1e-05,20,0
0.6485366040004977,-0.1196095972062815,-0.32592680909020655,-0.3571403195881754,2,0,0.651467,1e-05,20,0
0.7217147618879296,-0.028424872709529758,-0.2561132400670808,-0.28278017001849326,3,0,0.723388,1e-05,20,0
0.7493598389315057,-4.978492150753411e-06,-0.21348516659631575,-0.2546885628617797,4,0,0.774565,1e-05,20,0
0.7470840663675318,-4.0279371849027967e-07,-0.20976518299925218,-0.25700109426635526,5,0,0.797512,1e-05,20,0
0.7463391341198815,-4.0279371849027967e-07,-0.2106835637081538,-0.25775805884367853,6,0,0.813606,1e-05,20,0
0.7463391341198815,-4.0279371849027967e-07,-0.2106835637081538,-0.25775805884367853,7,0,0.8200719999999999,1e-05,20,0
0.3822443853273957,-0.4232345972062815,-0.5682934548881355,-0.6159718687963952,1,1,0.391816,1e-05,20,0
0.664275578795744,-0.05980459720628151,-0.3144951205169213,-0.3347550296881901,2,1,0.664978,1e-05,20,0
0.7449832386773598,-0.010584597206281465,-0.2435672725449654,-0.25428041010936214,3,1,0.741394,1e-05,20,0
0.7616983409991237,-4.0279371849027967e-07,-0.20683907437099863,-0.23761357201074534,4,1,0.799074,1e-05,20,0
0.7637538014991954,-4.0279371849027967e-07,-0.20121649108717146,-0.2355640465748052,5,1,0.8241069999999999,1e-05,20,0
0.7613374042347978,-4.0279371849027967e-07,-0.20420050347668794,-0.23797346658387195,6,1,0.8440110000000001,1e-05,20,0
0.3731280825144635,-0.5189217669269086,-0.5754637749906807,-0.6198117254887335,1,2,0.39325,1e-05,20,0
0.6577030530408248,-0.1001389957118301,-0.32381381131789744,-0.3384418019159184,2,2,0.657975,1e-05,20,0
0.7546893181411035,-0.025701597206281512,-0.24299947725890994,-0.24254785190196124,3,2,0.732679,1e-05,20,0
0.7413760382304659,-4.978492150753411e-06,-0.22814030149014775,-0.2557111899988815,4,2,0.778199,1e-05,20,0
0.7554183477586643,-4.978492150753411e-06,-0.21207490304223606,-0.24182703303515796,5,2,0.816733,1e-05,20,0
0.7541351195797737,-4.0279371849027967e-07,-0.21256049883590086,-0.2430958087604197,6,2,0.846621,1e-05,20,0
0.753557506455705,-4.0279371849027967e-07,-0.2123531761692342,-0.24366691647334782,7,2,0.86234,1e-05,20,0
0.36413428376320844,-0.49308459720628145,-0.5778629160086359,-0.6343187122079094,1,3,0.398563,1e-05,20,0
0.638657845173331,-0.07554497849215092,-0.3235133873677612,-0.36046304190227657,2,3,0.670467,1e-05,20,0
0.7214692101024214,-0.014954978492150772,-0.2550554612052489,-0.27785314956702367,3,3,0.742689,1e-05,20,0
0.765732023561603,-4.0279371849027967e-07,-0.2042172128997951,-0.23369802354719044,4,3,0.7982100000000001,1e-05,20,0
0.7596798402089198,-4.0279371849027967e-07,-0.20190215179331722,-0.23973548248276638,5,3,0.8271430000000001,1e-05,20,0
0.7600070365852469,-4.0279371849027967e-07,-0.20147687313037546,-0.23940908214575932,6,3,0.847426,1e-05,20,0
0.39447464561112533,-0.5384480986250711,-0.5731446913259538,-0.6102951063082628,1,0,0.373343,0.003,20,1
0.6641861338333677,-0.1557200986250712,-0.3341434869336681,-0.33845908790853946,2,0,0.689221,0.003,20,1
0.7610309328032921,-0.1036432876842518,-0.24808666231313867,-0.24085143786653096,3,0,0.811551,0.003,20,1
0.8208910818432711,-0.05213709862507121,-0.1899733334642183,-0.1805197675950977,4,0,0.86913,0.003,20,1
0.8244963777798188,-8.109408193984757e-07,-0.175209183386953,-0.176886072571561,5,0,0.8949290000000001,0.003,20,1
0.8280493886891886,-3.495160314781476e-07,-0.1713215100337888,-0.17330507442683962,6,0,0.916115,0.003,20,1
0.8286261342816222,-9.862507110991459e-08,-0.16696016653519674,-0.17272378578203582,7,0,0.925637,0.003,20,1
0.8283887059751486,-9.862507110991459e-08,-0.16670748953519673,-0.17296308432253404,8,0,0.933624,0.003,20,1
0.8283887059751486,-9.862507110991459e-08,-0.16670748953519673,-0.17296308432253404,9,0,0.9372309999999999,0.003,20,1
0.3600159478077799,-0.4543912723656074,-0.5815926631721076,-0.6397394411093554,1,1,0.38866799999999996,0.003,20,1
0.6797792661204058,-0.1882526469201269,-0.3345626395427952,-0.320098340922767,2,1,0.677654,0.003,20,1
0.7961675604224839,-0.05246309862507115,-0.23920645239072624,-0.20375453189591486,3,1,0.793609,0.003,20,1
0.8795022691164449,-0.02235709862507118,-0.16124505534880915,-0.12045167492273359,4,1,0.849721,0.003,20,1
0.8766051230324655,-0.003378098625071213,-0.1453546612734739,-0.12334771367593116,5,1,0.882044,0.003,20,1
0.8874739633269215,-2.6469201268586318e-06,-0.1315030242157829,-0.11248302760810758,6,1,0.908968,0.003,20,1
0.8843367394821946,-9.862507110991459e-08,-0.12987335795695523,-0.11561905236088957,7,1,0.9199219999999999,0.003,20,1
0.8846488671475806,-9.862507110991459e-08,-0.126219173579536,-0.1153070439951736,8,1,0.927067,0.003,20,1
0.8843047951358001,-9.862507110991459e-08,-0.1263362621935811,-0.11565098449769677,9,1,0.931112,0.003,20,1
0.37756908575458004,-0.5336482105338276,-0.5735691508633936,-0.6144528726279301,1,2,0.38578,0.003,20,1
0.6765402727050357,-0.17254809862507114,-0.33273144890579787,-0.3193137648967605,2,2,0.6899770000000001,0.003,20,1
0.7851374598780602,-0.07071264692012691,-0.24386836787027785,-0.2121085279932034,3,2,0.797927,0.003,20,1
0.7947548478237048,-2.6469201268586318e-06,-0.22269512466152172,-0.20261441143322717,4,2,0.84862,0.003,20,1
0.7785649220809044,-2.6469201268586318e-06,-0.2176670342320433,-0.21859682193473084,5,2,0.8764290000000001,0.003,20,1
0.7655560496271283,-2.6469201268586318e-06,-0.2215043413205941,-0.23143895246830742,6,2,0.90486,0.003,20,1
0.7662698075715254,-2.6469201268586318e-06,-0.22066493132059412,-0.23073434315463365,7,2,0.928441,0.003,20,1
0.7662698075715254,-2.6469201268586318e-06,-0.22066493132059412,-0.23073434315463365,8,2,0.943888,0.003,20,1
0.7662698075715254,-2.6469201268586318e-06,-0.22066493132059412,-0.23073434315463365,9,2,0.949665,0.003,20,1
0.3796050814525743,-0.5230970986250711,-0.5755170947733811,-0.6235255598080416,1,3,0.393915,0.003,20,1
0.6805493860373064,-0.1387360986250712,-0.32039087865367016,-0.3210626279281566,2,3,0.704122,0.003,20,1
0.7820379307701588,-0.07718709862507112,-0.2376011742203824,-0.21906195097738645,3,3,0.804024,0.003,20,1
0.7947537376820305,-9.862507110991459e-08,-0.2125911810251342,-0.20628197747002824,4,3,0.8516219999999999,0.003,20,1
0.7850271207917162,-9.862507110991459e-08,-0.20662744002876413,-0.21605767688383312,5,3,0.879502,0.003,20,1
0.7809741934590668,-9.862507110991459e-08,-0.20338806188175965,-0.22013105612728082,6,3,0.905695,0.003,20,1
0.7809741934590668,-9.862507110991459e-08,-0.20338806188175965,-0.22013105612728082,7,3,0.925575,0.003,20,1
0.7809741934590668,-9.862507110991459e-08,-0.20338806188175965,-0.22013105612728082,8,3,0.940783,0.003,20,1
0.7809741934590668,-9.862507110991459e-08,-0.20338806188175965,-0.22013105612728082,9,3,0.9455100000000001,0.003,20,1
0.40380415902163336,-0.5384480986250711,-0.5640371773145876,-0.6008921038783863,1,0,0.385794,0.001,20,1
0.6373477686835032,-0.12591109862507122,-0.319097041712358,-0.3655088601328707,2,0,0.716024,0.001,20,1
0.6748781006647867,-0.0299790986250712,-0.2680750449706731,-0.327682899947573,3,0,0.809104,0.001,20,1
0.71062614027145,-0.00999309862507114,-0.2267539394163288,-0.2916532713384139,4,0,0.8578950000000001,0.001,20,1
0.7099739419761217,-2.6469201268586318e-06,-0.2196980503151872,-0.2923106070306297,5,0,0.883417,0.001,20,1
0.7105699608289955,-2.6469201268586318e-06,-0.21872750925371232,-0.29170989330899966,6,0,0.8982870000000001,0.001,20,1
0.7060175526844361,-2.6469201268586318e-06,-0.22064025582065033,-0.29629816098830514,7,0,0.907415,0.001,20,1
0.7059604831853703,-2.6469201268586318e-06,-0.22064025738699433,-0.29635568002652024,8,0,0.910056,0.001,20,1
0.372279451860698,-0.45226809862507117,-0.5733955093940893,-0.6274806243435591,1,1,0.39976,0.001,20,1
0.6795054185581433,-0.1475887741475279,-0.3201967107927225,-0.320372083816564,2,1,0.7143619999999999,0.001,20,1
0.7688699876695234,-0.05481909862507117,-0.24367822047965063,-0.23104167112509025,3,1,0.7928470000000001,0.001,20,1
0.8105280380203239,-0.001803098625071109,-0.1859148956799458,-0.18939954307855877,4,1,0.846033,0.001,20,1
0.8116361803750916,-2.6469201268586318e-06,-0.1796695605824391,-0.18829182427169122,5,1,0.8739680000000001,0.001,20,1
0.8172395009974898,-1.0218891266511321e-07,-0.16682155609000673,-0.18269064531879306,6,1,0.896551,0.001,20,1
0.8150392521262332,-9.862507110991459e-08,-0.16697098308746217,-0.18489005322337682,7,1,0.9039950000000001,0.001,20,1
0.8148319970438471,-9.862507110991459e-08,-0.16711754942079549,-0.18509722908989823,8,1,0.9072690000000001,0.001,20,1
0.3834896677778753,-0.5746290986250712,-0.5687813557344381,-0.6086081779821745,1,2,0.394545,0.001,20,1
0.6745584238551031,-0.12299264692012679,-0.31556176688245946,-0.32127021129279426,2,2,0.709074,0.001,20,1
0.7433999003175149,-0.06214209862507114,-0.24762836148355472,-0.25331111414615337,3,2,0.78897,0.001,20,1
0.7212939524497142,-0.00499609862507111,-0.24137193009312932,-0.2751337178418589,4,2,0.839376,0.001,20,1
0.7238567372076543,-0.00499609862507111,-0.240738921759796,-0.2726037817149677,5,2,0.8694879999999999,0.001,20,1
0.7247334131938948,-0.00499609862507111,-0.2395523296630372,-0.27173834257018736,6,2,0.9007200000000001,0.001,20,1
