accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.9949049745248726,0.5237014937072313,0.5237014937072313,0.026743075453677174,0.512094438534206,0.9949049745248726,-1.0149699071934628,0.2,4,0,0.36694299999999996,0.0003,19,0
0.9953249766248832,0.5413597727577157,0.5413597727577157,0.025026068821689264,0.5113414697266909,0.9953249766248832,-0.8488683643041097,0.333333,5,0,0.49680799999999997,0.0003,19,0
0.99284,0.8500674914998324,0.8500674914998324,0.06159895150720839,0.5290026207517722,0.99284,-1.7452284856831777,0.0294832,1,1,0.0109309,0.0003,19,0
0.994885,0.8100736772741024,0.8100736772741024,0.04481792717086834,0.5211267805403309,0.994885,-0.9611513553448958,0.0325203,2,1,0.102049,0.0003,19,0
0.995095,0.5539746906612033,0.5539746906612033,0.0315893385982231,0.5145653059363955,0.995095,-0.8806348774128474,0.111111,3,1,0.280668,0.0003,19,0
0.995115,0.5217865847297759,0.5217865847297759,0.023976023976023976,0.5107636981426138,0.995115,-0.8729666414193189,0.2,4,1,0.40637,0.0003,19,0
0.99528,0.5234119344456691,0.5234119344456691,0.030800821355236135,0.5142175303640546,0.99528,-0.8097036944727094,0.25,5,1,0.4975,0.0003,19,0
0.99046,0.82264867993213,0.82264867993213,0.04790419161676647,0.5215550867932173,0.99046,-2.52337812630906,0.0260732,1,2,0.0126909,0.0003,19,0
0.99466,0.7710566277683322,0.7710566277683322,0.036101083032490974,0.5167118332944712,0.99466,-0.9722053662987822,0.0322581,2,2,0.17557799999999998,0.0003,19,0
0.994885,0.5343982854518158,0.5343982854518158,0.03399433427762039,0.515715022661306,0.994885,-0.8891068255839458,0.142857,3,2,0.344457,0.0003,19,0
0.99487,0.5240746121114775,0.5240746121114775,0.028409090909090905,0.5129186506923733,0.99487,-0.8946467282982682,0.25,4,2,0.474659,0.0003,19,0
0.99087,0.8235778325766344,0.8235778325766344,0.04597701149425287,0.5206950314727234,0.99087,-2.6036414382294804,0.0270625,1,3,0.0140421,0.0003,19,0
0.994875,0.7841601427468289,0.7841601427468289,0.03574788334901223,0.5165892776799406,0.994875,-1.0228545860817184,0.0305499,2,3,0.162047,0.0003,19,0
